"message_id","icon_img","account_name","user_name","entry_date","message","reply","image","follow_flag","like_push","retweet_push","like_counts","retweet_count","str_check","latitude","longitude"
"1",,"Kazuki",,"2022-01-18 11:41:03","今日から最終課題の制作ダーーー！！","今日で課題終わらすぞーーーー！！",,"0","1","1","1","1","0",,
"2",,"Kazuki",,"2022-01-18 11:41:56","今日から最終課題の制作ダーーー！！",,,"0","0","0","4","0","0",,
"3",,"Kazuki","@kazuki0602","2022-01-18 11:46:54","おはよう！",,,"0","1","1","5","1","0",,
"4",,"Kazuki","@kazuki0602","2022-01-18 11:48:20","今日もお疲れ様！！","おつかれ！！",,"0","0","1","10","1","0",,
"5",,"Kazuki","@kazuki0602","2022-01-18 12:03:59",,,,"0","0","0","0","0","0",,
"6",,"Kazuki","@kazuki0602","2022-01-18 12:10:17",,,,"0","1","1","2","1","0",,
"7",,"Sato",,"2022-01-18 16:48:37","今日のおやつは唐揚げくんです。",,,"1","1","1","1","1","0",,
"8",,"Kazuki",,"2022-01-18 16:56:46","今日はパチンコいきたい",,,"0","1","0","0","0","0",,
"9",,"Koba",,"2022-01-21 01:05:36","おおおおーーーー",,,"0","1","1","1","1","0",,
"10",,"Koba","@kobayashi04","2022-01-21 01:43:19","やったーーー！","よかったね！！",,"0","0","0","0","0","0",,
"11",,"Sato","@Sato_03","2022-01-22 13:00:02","ごおおお",,,"0","1","1","1","1","0",,
"16",,"Shibata","@shibata_02","2022-01-24 09:45:48","#東京夜景",,"upload/image1.jpg","0","1","1","1","1","0",,
"19",,"Shibata","@shibata_02","2022-01-25 14:31:27","ああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああ",,"upload/anime02.jpg","0","0","0","0","0","1",,
"20",,"Shibata","@shibata_02","2022-01-26 14:42:41","ああああ","やりますね〜","upload/anime02.jpg","0","1","1","1","1","0",,
"32",,"Kazuki","@kazuki0602","2022-02-01 03:41:23","ou",,"upload/img_jk01.jpg","0","0","0","0","0","0","35.3465108","136.8539013"
"33",,"Kazuki","@kazuki0602","2022-02-01 10:04:59","大学来てます",,"upload/img_jk01.jpg","0","0","0","0","0","0","35.1837241","137.1128682"
"34",,"Taka","@taka05","2022-02-01 12:04:36","はじめまして！",,"upload/sample1.jpg","0","0","0","0","0","0",,
"35",,"Kazuki","@kazuki0602","2022-02-01 21:44:14","おやすみ〜",,"upload/1772935_s.jpg","0","0","0","0","0","0","35.3465015","136.8539037"
